1555444056,30.32,4.2,333,526,316,512,324,537,349,527
1555448461,30.1,4.2,334,528,318,515,325,540,351,530
1555452829,29.88,4.2,334,527,317,513,324,539,350,529
1555457248,29.58,4.2,334,527,317,513,324,539,350,529
1555466994,29.8,4.2,334,528,317,514,325,540,350,529
1555471364,29.8,4.2,333,526,317,513,324,538,349,528
1555475733,29.66,4.2,335,529,318,515,326,541,351,531
1555480148,29.73,4.2,335,528,318,515,325,540,351,530
1555484535,30.03,4.2,334,528,317,514,325,540,350,530
1555488953,30.47,4.24,334,527,317,513,324,539,350,529
1555493356,30.63,4.29,334,528,317,514,325,540,351,530
1555497809,30.55,4.33,335,528,318,515,325,540,351,530
1555502218,30.93,4.38,334,528,318,515,325,540,351,530
1555506606,31.16,4.47,335,529,318,515,325,540,351,531
1555510989,31.24,4.52,334,527,317,513,324,539,350,529
1555515432,31.31,4.56,334,527,317,513,324,539,350,529
1555519848,31.39,4.61,333,526,316,513,324,538,349,528
1555524213,31.16,4.65,333,526,316,513,324,538,349,528
1555528570,31.39,4.65,334,527,317,513,324,539,350,529
1555533015,31.16,4.65,335,529,318,515,325,541,351,531
1555537409,30.85,4.65,334,526,316,513,324,538,349,528
1555541786,30.47,4.65,334,527,317,514,324,539,350,529
1555542593,28.93,4.65,335,529,318,515,326,541,351,531
1555552464,30.55,4.65,334,527,317,514,324,539,350,529
1555556869,30.47,4.65,334,528,317,514,325,540,350,530
1555561303,30.55,4.65,334,527,317,514,324,539,350,529
1555570137,30.85,4.65,333,526,316,513,324,538,349,528
1555574526,31.01,4.7,334,528,317,515,325,540,351,530
1555578886,31.01,4.75,333,527,317,513,324,538,349,528
1555583329,31.08,4.8,335,529,318,515,326,541,351,531
1555587700,30.85,4.85,335,528,317,515,325,540,351,530
1555592120,31.24,4.9,333,527,316,513,324,538,349,528
1555596537,31.31,4.99,334,527,317,513,324,539,350,529
1555605405,31.39,5.09,334,527,317,513,324,539,350,529
1555609845,31.16,5.14,333,526,316,513,324,538,349,528
1555614282,31.08,5.14,334,527,317,513,324,539,350,529
1555618728,31.24,5.14,333,526,316,512,323,538,349,527
1555623139,30.78,5.14,335,529,318,515,325,541,351,531
1555627580,30.4,5.14,335,529,318,516,326,541,352,532
1555632041,30.03,5.14,334,528,317,514,324,539,350,529
1555641897,30.1,5.14,335,529,318,516,326,541,352,531
1555646365,30.25,5.14,334,528,317,514,325,540,350,530
1555650828,30.25,5.14,335,528,317,515,325,540,351,530
1555655281,30.32,5.14,335,529,318,516,326,542,351,532
1555659731,30.25,5.14,335,530,318,516,326,542,352,532
1555664190,30.25,5.14,333,527,316,513,324,538,349,528
1555668658,30.32,5.14,334,528,317,514,325,540,351,530
1555673117,30.47,5.14,334,527,317,514,324,539,350,529
1555677540,30.1,5.14,335,529,318,515,326,541,351,531
1555681997,30.55,5.14,334,527,317,513,324,539,350,529
1555686457,30.47,5.14,335,530,318,516,326,542,352,532
1555690913,30.47,5.14,334,527,317,513,324,539,349,529
1555695341,30.4,5.14,334,528,318,515,325,540,350,530
1555699789,30.47,5.14,334,528,317,514,325,540,350,530
1555704260,30.4,5.14,334,527,317,514,324,539,350,529
1555708714,30.32,5.14,334,527,317,514,324,539,350,529
1555713155,30.32,5.14,333,527,316,513,323,538,349,528
1555717616,30.1,5.14,335,529,318,516,326,541,351,531
1555721762,29.88,5.14,335,530,318,516,326,542,352,532
1555726226,30.25,5.14,335,530,319,516,326,542,352,532
1555730680,30.25,5.14,333,527,316,513,324,538,349,528
1555735148,30.03,5.14,334,527,317,514,324,539,350,529
1555739594,30.18,5.14,334,528,317,514,324,539,350,529
1555744061,30.18,5.14,334,528,317,515,325,540,350,530
1555748518,30.18,5.14,335,530,318,516,326,542,352,532
1555752961,30.18,5.14,334,528,317,514,325,540,350,530
1555757429,30.25,5.14,334,527,317,514,324,539,350,529
1555761881,30.25,5.14,335,530,318,516,326,542,352,532
1555766342,30.32,5.14,335,529,318,515,325,541,351,531
1555770802,30.32,5.14,333,526,316,512,323,537,348,527
1555775268,30.32,5.14,334,528,318,515,325,540,351,530
1555779714,30.32,5.14,335,530,318,516,326,542,352,532
1555784182,30.32,5.14,334,528,317,514,325,540,350,530
1555788617,30.25,5.14,335,529,318,516,325,541,351,531
1555793056,30.1,5.14,335,529,318,516,326,541,351,531
1555797508,30.18,5.14,333,527,317,513,324,539,350,529
1555801976,29.73,5.14,334,528,318,515,325,540,351,530
1555811782,30.1,5.14,334,528,317,514,324,540,350,529
1555816254,30.1,5.14,334,528,317,514,324,539,350,529
1555820701,30.1,5.14,334,528,317,514,325,540,350,530
1555825163,30.03,5.14,334,527,317,514,324,539,350,529
1555829625,30.1,5.14,335,529,318,515,325,541,351,531
1555834084,30.1,5.14,334,528,318,515,325,540,351,530
1555838528,30.1,5.14,336,530,319,517,326,543,352,533
1555842987,30.1,5.14,335,529,318,515,325,540,351,531
1555847456,30.1,5.14,335,529,318,515,325,540,351,530
1555851885,30.03,5.14,334,528,318,515,325,540,351,530
1555856350,30.25,5.14,335,530,318,516,326,542,352,532
1555860790,30.25,5.14,334,527,317,514,324,539,350,529
1555865215,30.25,5.14,334,527,317,514,324,539,350,529
1555869652,30.25,5.14,335,529,318,516,326,541,351,531
1555874105,30.25,5.14,335,529,318,515,326,541,351,531
1555878553,30.18,5.14,334,528,317,514,324,539,350,529
1555883003,30.18,5.14,334,528,317,514,324,539,350,529
1555887443,30.03,5.14,335,529,318,515,325,541,351,531
1555888317,29,5.14,334,527,317,513,324,539,349,528
1555898089,29.95,5.14,334,528,317,515,325,540,351,530
1555902537,30.03,5.14,333,526,316,513,323,538,349,528
1555906980,30.1,5.14,333,526,316,512,323,537,348,527
1555911450,30.03,5.14,334,528,318,515,325,540,351,530
1555915907,30.03,5.14,335,528,318,515,325,540,351,530
1555920346,30.1,5.14,334,527,317,514,324,539,350,529
1555924785,30.1,5.14,335,529,318,515,325,540,351,531
1555929249,30.1,5.14,335,529,318,516,325,541,351,531
1555933703,30.18,5.14,334,528,317,514,325,540,350,530
1555938164,30.25,5.14,334,527,317,513,324,538,349,528
1555942628,30.25,5.14,334,528,317,514,324,539,350,529
1555947103,30.25,5.14,335,529,318,515,325,541,351,531
1555951554,30.32,5.14,334,527,317,514,324,539,350,529
1555956002,30.25,5.14,334,527,317,513,324,539,349,528
1555960461,30.25,5.14,334,527,317,513,324,539,349,528
1555964900,30.25,5.14,334,528,318,515,325,540,351,530
1555969354,30.25,5.14,335,529,318,515,325,541,351,531
1555973802,30.18,5.14,334,528,317,514,324,539,350,529
1555974678,29.15,5.14,335,530,318,516,326,542,352,532
1555984438,30.18,5.14,334,528,317,514,324,539,350,529
1555988903,30.25,5.14,335,529,318,516,325,541,351,531
1555993354,30.32,5.14,334,528,318,514,325,540,350,530
1555997808,30.25,5.14,334,528,317,514,325,540,350,529
1556002262,30.03,5.14,334,527,317,514,324,539,350,529
1556006707,30.25,5.19,334,528,318,515,325,540,350,530
1556011156,30.03,5.24,334,528,317,514,325,540,350,530
1556015613,30.1,5.28,334,528,317,514,325,540,350,530
1556020059,30.25,5.33,335,529,318,516,326,542,351,532
1556024490,30.25,5.43,335,529,318,515,325,541,351,531
1556029889,30.18,5.47,334,528,318,515,325,541,351,530
1556034286,30.18,5.52,334,527,317,514,324,539,350,529
1556038661,30.32,5.57,334,528,317,514,325,540,350,530
1556043014,30.32,5.61,335,529,318,515,325,541,351,531
1556047378,30.4,5.61,334,528,317,514,325,540,350,530
1556051813,30.18,5.61,334,528,317,514,325,540,350,530
1556056256,30.1,5.61,335,529,318,515,326,541,351,531
1556070477,29.95,5.61,335,530,318,516,326,542,352,532
1556074889,29.95,5.61,334,527,317,514,324,539,350,529
1556079317,29.95,5.61,335,530,319,516,326,543,352,533
1556083731,29.88,5.61,335,530,319,516,326,543,352,532
1556088143,30.03,5.61,336,530,319,516,327,543,352,533
1556092585,29.88,5.61,334,528,317,514,325,540,350,530
1556096963,30.63,5.71,335,529,318,515,326,541,351,531
1556101413,30.55,5.76,334,528,317,514,325,540,350,530
1556105833,30.63,5.81,334,528,317,514,325,540,350,530
1556110259,30.55,5.86,335,529,318,515,325,541,351,531
1556114687,30.63,5.95,333,526,316,512,324,538,349,528
1556119107,30.7,6,335,530,318,516,326,542,351,532
1556123445,30.63,6.05,335,530,318,516,326,542,351,532
1556127872,30.63,6.1,334,528,317,514,325,540,350,530
1556132224,30.55,6.1,334,529,317,515,325,541,351,531
1556136656,30.25,6.1,335,530,318,516,326,543,352,533
1556141122,30.1,6.1,334,528,317,514,325,540,350,530
1556145561,30.03,6.1,334,529,317,515,325,541,351,531
1556150035,29.73,6.1,335,529,318,516,326,542,351,532
1556159844,30.1,6.1,333,526,316,512,323,538,349,528
1556164306,30.25,6.1,333,527,316,513,324,539,349,529
1556168742,30.18,6.1,335,529,318,516,326,541,351,532
1556173187,30.18,6.1,334,529,317,515,325,541,351,531
1556177660,30.4,6.1,334,529,318,515,325,541,351,531
1556182085,30.63,6.14,333,526,316,513,324,538,349,528
1556186516,30.4,6.23,334,529,317,515,325,541,351,531
1556190946,30.47,6.28,335,530,318,516,326,542,352,532
1556195365,30.63,6.32,333,527,316,513,324,539,350,529
1556199747,30.4,6.37,335,529,318,515,326,542,351,531
1556204149,30.78,6.41,334,529,318,515,326,541,351,531
1556208563,30.78,6.5,334,529,317,515,325,541,351,531
1556212932,30.78,6.54,335,529,318,515,326,542,351,532
1556622944,30.78,8.13,333,528,316,514,325,541,350,531
1556632418,32.02,8.24,332,526,315,512,324,538,348,528
1556645948,30.03,8.44,332,527,315,513,324,539,349,529
1556790334,31.16,8.55,332,527,315,513,324,539,349,529
1556794143,31.39,8.6,332,526,315,512,323,538,348,528
1556798399,31.55,8.65,332,527,315,512,324,539,348,528
1556802709,31.01,8.76,333,528,315,513,324,540,349,530
1556807014,31.62,8.81,333,529,316,514,325,541,350,531
1556811352,31.55,8.86,332,526,314,512,323,538,348,528
1556815620,31.62,8.91,332,526,315,512,324,538,348,528
1556819913,30.7,8.96,333,528,315,514,325,540,349,530
1556824279,31.24,8.96,331,525,314,511,323,537,347,527
1556828633,31.01,8.96,333,528,316,514,325,541,350,531
1556832952,30.93,8.96,333,529,316,515,325,542,350,532
1556837304,30.63,8.96,332,528,315,513,324,540,349,529
1556838164,29.51,8.96,334,529,316,515,325,542,350,532
1556848136,30.32,8.96,332,527,315,513,324,539,349,529
1556852459,30.55,8.96,333,529,316,514,325,541,350,531
1556856858,29.8,8.96,332,527,315,513,324,539,348,529
1556861183,31.01,8.96,333,528,316,514,325,541,350,531
1556865492,31.31,8.96,332,527,315,512,323,539,348,528
1556869835,31.86,8.96,331,526,314,511,323,537,348,527
1556874250,30.85,9.07,335,532,318,517,327,545,352,535
1556878625,32.17,9.12,331,526,314,512,323,538,348,528
1556882916,32.33,9.17,332,527,315,512,323,539,348,529
1556887264,32.09,9.22,331,526,314,512,323,538,348,528
1556891668,32.25,9.28,332,527,315,512,323,539,348,529
1556896019,32.33,9.38,331,526,314,512,323,538,348,528
1556900361,32.33,9.43,331,526,314,511,323,538,348,527
1556904699,32.41,9.49,332,527,315,513,324,539,349,529
1556909032,32.41,9.49,330,525,313,511,322,537,347,527
1556913433,32.33,9.49,332,528,315,514,324,540,349,530
1556917814,31.78,9.49,332,527,315,513,324,539,348,529
1556922235,31.78,9.49,332,527,314,512,323,539,348,529
1556926684,31.47,9.49,331,527,314,512,323,539,348,528
1556936553,31.47,9.49,332,528,315,513,324,540,349,529
1556940918,31.55,9.49,332,528,315,514,324,540,349,530
1556945292,31.47,9.49,333,528,315,514,324,541,349,530
1556949649,31.39,9.49,331,526,314,512,323,538,348,528
1556954056,31.08,9.49,331,526,314,512,323,538,347,527
1556958482,31.47,9.49,333,529,315,514,325,541,349,531
1556962895,31.47,9.49,332,527,314,512,323,538,348,528
1556967280,31.39,9.49,331,526,314,511,322,537,347,527
1556971697,31.47,9.49,333,529,316,514,325,541,350,531
1556976118,31.31,9.49,333,529,316,514,325,541,350,531
1556980501,31.39,9.49,331,526,314,511,323,537,347,527
1556984823,31.39,9.49,331,525,314,511,322,537,347,527
1556989251,31.47,9.49,331,526,314,511,323,537,347,527
1556993621,31.47,9.49,332,527,315,513,324,539,348,529
1556997942,31.47,9.49,331,526,314,511,322,537,347,527
1557002341,31.47,9.49,332,527,315,513,324,539,349,529
1557006757,31.47,9.49,333,529,316,514,325,541,350,531
1557021010,30.63,9.49,333,529,316,514,325,541,349,531
1557025384,31.31,9.49,331,526,314,512,323,538,347,527
1557029787,31.24,9.49,332,527,315,512,323,539,348,529
1557034225,31.24,9.49,331,526,314,512,323,538,348,528
1557038613,31.24,9.49,331,526,314,512,323,538,348,528
1557047360,31.16,9.49,333,528,316,514,324,540,350,530
1557051788,31.16,9.49,332,527,315,512,323,539,348,528
1557056146,31.16,9.49,331,526,314,512,323,538,348,528
1557060559,31.16,9.49,332,528,316,514,324,541,349,530
1557065003,31.16,9.49,332,528,315,513,324,540,349,529
1557069444,31.08,9.49,332,528,315,513,324,540,349,530
1557073812,31.08,9.49,331,526,314,511,323,538,347,527
1557078194,31.08,9.49,332,527,315,512,323,539,348,528
1557082553,31.08,9.49,332,527,315,512,323,539,348,529
1557086986,31.08,9.49,332,527,315,513,323,539,348,529
1557091394,31.01,9.49,332,527,315,513,324,539,349,529
1557095840,30.55,9.49,334,531,317,516,326,543,351,533
1557100246,30.63,9.49,333,529,316,515,325,542,350,531
1557110095,31.01,9.49,333,529,316,515,325,541,350,531
1557114488,30.85,9.49,333,528,316,514,324,541,349,531
1557118874,30.63,9.49,332,527,315,512,323,539,348,528
1557123206,30.93,9.49,333,528,316,514,324,540,349,530
1557127617,30.85,9.49,334,530,316,515,325,542,350,532
1557132012,30.85,9.54,332,527,315,513,324,539,348,529
1557136435,30.93,9.59,332,526,314,512,323,538,348,528
1557140899,30.85,9.69,332,527,315,512,323,539,348,528
1557145343,31.47,9.75,333,529,316,515,325,542,350,532
1557149781,31.7,9.8,331,527,314,512,323,538,348,528
